internship_id,title,sector,description,required_skills,eligibility,location,remote_allowed,posted_date,deadline,offered_at,accepted
I00021,AI Research Intern,Finance,Contribute to AI and ML research projects,"CSS, React",Final Year,Kolkata,True,2025-01-17,2025-02-15,39,18
I00022,HR Intern,Energy,Assist in financial reporting and analysis,"SQL, Data Science, Java, ML",Any Year,Delhi,True,2025-02-03,2025-03-04,43,25
I00023,Web Dev Intern,Healthcare,Develop frontend and backend web apps,"Data Science, React, Cloud",CGPA >= 7.5,Chennai,False,2025-06-10,2025-08-09,38,12
I00024,Web Dev Intern,Energy,Contribute to AI and ML research projects,"ML, Data Science",Any Year,Hyderabad,False,2025-06-28,2025-07-17,45,24
I00025,Finance Analyst Intern,Education,Develop frontend and backend web apps,"React, Python, Cloud, SQL",Final Year,Chennai,False,2025-03-22,2025-05-12,25,14
I00026,HR Intern,Education,Develop frontend and backend web apps,"AI, Data Science",CGPA >= 7.5,Kolkata,False,2025-02-16,2025-03-23,54,26
I00027,Data Science Intern,Healthcare,Develop frontend and backend web apps,"SQL, Data Science",Any Year,Bangalore,True,2025-05-19,2025-07-17,77,75
I00028,AI Research Intern,Education,Contribute to AI and ML research projects,"SQL, Cloud, AI",CGPA >= 7.5,Bangalore,False,2025-01-25,2025-03-04,85,50
I00029,Web Dev Intern,IT/AI,Work on ML models and data pipelines,"CSS, HTML, Cloud",Final Year,Chennai,False,2025-08-12,2025-08-27,39,26
I00030,Finance Analyst Intern,Energy,Support HR operations and recruitment,"Data Science, Python",CGPA >= 7.5,Kolkata,True,2025-04-05,2025-05-19,92,14
I00031,Finance Analyst Intern,Education,Support HR operations and recruitment,"ML, Python, CSS",CGPA >= 7.5,Chennai,False,2025-07-01,2025-07-25,66,42
I00032,Web Dev Intern,Energy,Develop frontend and backend web apps,"HTML, CSS, Python",CGPA >= 7.5,Chennai,True,2025-06-15,2025-07-03,36,35
I00033,Web Dev Intern,Healthcare,Assist in financial reporting and analysis,"Python, AI, ML",Any Year,Delhi,False,2025-08-03,2025-09-19,22,11
I00034,Data Science Intern,Management,Work on ML models and data pipelines,"SQL, ML, CSS, React",Final Year,Hyderabad,False,2025-04-22,2025-05-08,43,38
I00035,Web Dev Intern,Education,Assist in financial reporting and analysis,"AI, React, Java",Any Year,Delhi,True,2025-03-20,2025-04-08,41,12
I00036,Finance Analyst Intern,Management,Assist in financial reporting and analysis,"HTML, CSS, Cloud, Python",Final Year,Kolkata,False,2025-02-26,2025-04-27,65,41
I00037,Web Dev Intern,Management,Develop frontend and backend web apps,"HTML, Java, Cloud, SQL",Any Year,Delhi,False,2025-02-05,2025-03-12,32,19
I00038,AI Research Intern,Energy,Work on ML models and data pipelines,"Python, ML",Final Year,Mumbai,True,2025-03-03,2025-04-06,63,19
I00039,HR Intern,Energy,Develop frontend and backend web apps,"React, SQL, CSS",CGPA >= 7.5,Delhi,False,2025-02-02,2025-03-17,21,10
I00040,HR Intern,Education,Contribute to AI and ML research projects,"ML, React",Final Year,Delhi,False,2025-03-10,2025-04-27,100,64
I00041,Data Science Intern,Finance,Work on ML models and data pipelines,"Python, HTML, SQL, CSS",Final Year,Delhi,True,2025-06-19,2025-07-31,37,35
I00042,Finance Analyst Intern,Energy,Contribute to AI and ML research projects,"ML, AI",CGPA >= 7.5,Chennai,False,2025-05-01,2025-06-25,63,25
I00043,Finance Analyst Intern,Finance,Develop frontend and backend web apps,"HTML, Cloud, CSS",Final Year,Bangalore,True,2025-01-15,2025-02-19,25,22
I00044,Web Dev Intern,Finance,Develop frontend and backend web apps,"Data Science, CSS",Any Year,Mumbai,False,2025-01-18,2025-02-13,73,43
I00045,Data Science Intern,Management,Develop frontend and backend web apps,"AI, Cloud, React, Data Science",Final Year,Bangalore,False,2025-08-08,2025-09-19,96,28
I00046,Data Science Intern,Education,Support HR operations and recruitment,"ML, CSS, Python, SQL",Final Year,Kolkata,True,2025-08-16,2025-09-11,59,53
I00047,Web Dev Intern,Energy,Support HR operations and recruitment,"HTML, Data Science, React, ML",Final Year,Mumbai,False,2025-08-13,2025-09-26,90,12
I00048,Data Science Intern,Healthcare,Support HR operations and recruitment,"Python, React, Data Science, ML",CGPA >= 7.5,Chennai,True,2025-06-13,2025-08-10,54,18
I00049,Data Science Intern,Energy,Support HR operations and recruitment,"Java, CSS",Any Year,Delhi,True,2025-07-18,2025-08-16,40,20
I00050,AI Research Intern,Healthcare,Support HR operations and recruitment,"SQL, HTML",Final Year,Delhi,True,2025-01-20,2025-02-16,90,69
I00051,Finance Analyst Intern,Management,Work on ML models and data pipelines,"Java, ML, Cloud, AI",Final Year,Kolkata,True,2025-01-10,2025-02-10,77,57
I00052,Finance Analyst Intern,IT/AI,Support HR operations and recruitment,"Java, Data Science",Any Year,Chennai,True,2025-06-14,2025-07-02,82,68
I00053,AI Research Intern,Management,Work on ML models and data pipelines,"React, Java, SQL",CGPA >= 7.5,Chennai,False,2025-03-11,2025-04-17,29,24
I00054,HR Intern,Management,Work on ML models and data pipelines,"SQL, Python, AI, Java",Any Year,Mumbai,False,2025-04-18,2025-06-05,69,46
I00055,Data Science Intern,Management,Assist in financial reporting and analysis,"SQL, React",Any Year,Delhi,False,2025-01-17,2025-03-13,56,14
I00056,Web Dev Intern,Finance,Assist in financial reporting and analysis,"CSS, Data Science",CGPA >= 7.5,Mumbai,True,2025-08-25,2025-10-01,69,48
I00057,AI Research Intern,Energy,Contribute to AI and ML research projects,"AI, CSS, HTML",Any Year,Mumbai,True,2025-02-07,2025-02-23,80,25
I00058,Finance Analyst Intern,Management,Assist in financial reporting and analysis,"Data Science, SQL, CSS, AI",Final Year,Kolkata,False,2025-02-07,2025-03-23,81,54
I00059,Web Dev Intern,Healthcare,Support HR operations and recruitment,"ML, HTML, Cloud",CGPA >= 7.5,Mumbai,False,2025-03-02,2025-04-21,28,25
I00060,Finance Analyst Intern,Finance,Assist in financial reporting and analysis,"Data Science, Cloud, Python, HTML",CGPA >= 7.5,Delhi,True,2025-03-22,2025-05-04,82,48
I00061,AI Research Intern,Healthcare,Assist in financial reporting and analysis,"ML, React",CGPA >= 7.5,Chennai,False,2025-01-14,2025-03-08,93,25
I00062,Data Science Intern,Energy,Support HR operations and recruitment,"ML, SQL",Final Year,Kolkata,True,2025-02-24,2025-03-25,94,48
I00063,HR Intern,Healthcare,Support HR operations and recruitment,"ML, Java, AI",Final Year,Kolkata,True,2025-07-23,2025-08-08,57,17
I00064,Data Science Intern,Energy,Work on ML models and data pipelines,"Cloud, Java, CSS",CGPA >= 7.5,Hyderabad,True,2025-04-12,2025-06-03,31,11
I00065,AI Research Intern,Management,Support HR operations and recruitment,"React, Java, Cloud, HTML",Any Year,Hyderabad,False,2025-05-14,2025-06-15,22,10
I00066,Finance Analyst Intern,Education,Support HR operations and recruitment,"Data Science, SQL, ML, Java",CGPA >= 7.5,Mumbai,True,2025-04-08,2025-05-24,57,43
I00067,HR Intern,Management,Support HR operations and recruitment,"SQL, Data Science, AI, ML",CGPA >= 7.5,Mumbai,True,2025-07-09,2025-08-18,62,16
I00068,AI Research Intern,Healthcare,Contribute to AI and ML research projects,"SQL, Java, HTML",CGPA >= 7.5,Hyderabad,True,2025-07-07,2025-08-16,32,16
I00069,AI Research Intern,Energy,Contribute to AI and ML research projects,"Python, CSS, AI, Cloud",CGPA >= 7.5,Hyderabad,True,2025-03-02,2025-03-21,84,77
I00070,Data Science Intern,Energy,Work on ML models and data pipelines,"Data Science, Cloud, CSS",Any Year,Delhi,True,2025-05-18,2025-06-24,50,32
I00071,Web Dev Intern,Education,Work on ML models and data pipelines,"CSS, AI, Python, ML",Final Year,Delhi,False,2025-03-04,2025-04-30,81,30
I00072,Finance Analyst Intern,IT/AI,Work on ML models and data pipelines,"SQL, ML, AI, Data Science",Final Year,Kolkata,True,2025-05-20,2025-06-08,50,16
I00073,AI Research Intern,Energy,Contribute to AI and ML research projects,"Python, Data Science, CSS, HTML",CGPA >= 7.5,Hyderabad,True,2025-06-04,2025-07-25,80,67
I00074,AI Research Intern,Education,Work on ML models and data pipelines,"HTML, Java, CSS",Any Year,Chennai,False,2025-08-28,2025-10-06,37,11
I00075,HR Intern,Healthcare,Assist in financial reporting and analysis,"AI, React",CGPA >= 7.5,Bangalore,True,2025-07-15,2025-08-30,31,23
I00076,Web Dev Intern,Finance,Work on ML models and data pipelines,"CSS, Python, React, Data Science",Any Year,Chennai,True,2025-01-26,2025-03-21,91,17
I00077,AI Research Intern,Management,Support HR operations and recruitment,"CSS, ML, React, AI",Any Year,Chennai,False,2025-02-07,2025-04-08,41,11
I00078,HR Intern,Energy,Contribute to AI and ML research projects,"Cloud, SQL",CGPA >= 7.5,Hyderabad,True,2025-01-11,2025-02-22,82,62
I00079,Data Science Intern,Healthcare,Contribute to AI and ML research projects,"Python, SQL, React, Cloud",CGPA >= 7.5,Hyderabad,False,2025-05-22,2025-06-25,61,25
I00080,Data Science Intern,Management,Contribute to AI and ML research projects,"SQL, ML, Data Science",Final Year,Delhi,True,2025-05-03,2025-06-23,44,16
I00081,AI Research Intern,Energy,Assist in financial reporting and analysis,"HTML, React, Data Science",Final Year,Bangalore,True,2025-06-04,2025-07-28,89,56
I00082,AI Research Intern,Education,Work on ML models and data pipelines,"AI, Java, Cloud, HTML",Any Year,Chennai,True,2025-06-20,2025-07-27,43,26
I00083,AI Research Intern,Education,Contribute to AI and ML research projects,"ML, AI, Cloud, SQL",Final Year,Delhi,False,2025-03-09,2025-04-25,24,13
I00084,Finance Analyst Intern,Finance,Support HR operations and recruitment,"CSS, HTML, Cloud, Python",Final Year,Mumbai,False,2025-01-23,2025-03-09,72,56
I00085,HR Intern,Management,Assist in financial reporting and analysis,"HTML, ML, React",Final Year,Chennai,True,2025-08-01,2025-09-30,36,29
I00086,HR Intern,Education,Develop frontend and backend web apps,"Java, SQL",Final Year,Mumbai,False,2025-02-21,2025-03-22,84,47
I00087,Finance Analyst Intern,Energy,Develop frontend and backend web apps,"Data Science, ML, CSS, Python",Final Year,Bangalore,True,2025-01-25,2025-03-19,23,22
I00088,Web Dev Intern,Management,Develop frontend and backend web apps,"CSS, HTML, Data Science",Final Year,Hyderabad,True,2025-06-28,2025-08-11,27,24
I00089,Finance Analyst Intern,IT/AI,Assist in financial reporting and analysis,"HTML, AI, React, Java",CGPA >= 7.5,Bangalore,False,2025-05-17,2025-06-15,32,28
I00090,Finance Analyst Intern,Healthcare,Assist in financial reporting and analysis,"SQL, AI, React",CGPA >= 7.5,Bangalore,True,2025-01-17,2025-03-06,66,51
I00091,HR Intern,Finance,Work on ML models and data pipelines,"CSS, Cloud",Final Year,Kolkata,False,2025-01-28,2025-03-20,69,11
I00092,Data Science Intern,Healthcare,Contribute to AI and ML research projects,"React, ML",Final Year,Hyderabad,False,2025-08-25,2025-10-13,82,67
I00093,AI Research Intern,Healthcare,Contribute to AI and ML research projects,"React, Python, Data Science",Any Year,Delhi,False,2025-06-10,2025-08-05,45,18
I00094,Finance Analyst Intern,IT/AI,Assist in financial reporting and analysis,"ML, SQL, Data Science",Any Year,Chennai,False,2025-07-10,2025-08-16,28,23
I00095,Web Dev Intern,Finance,Support HR operations and recruitment,"AI, ML, Cloud",Any Year,Mumbai,False,2025-04-24,2025-06-22,50,39
I00096,Finance Analyst Intern,Education,Work on ML models and data pipelines,"Data Science, Cloud, SQL",CGPA >= 7.5,Hyderabad,False,2025-01-06,2025-02-02,80,61
I00097,Web Dev Intern,Education,Support HR operations and recruitment,"Java, Python",Any Year,Hyderabad,False,2025-02-07,2025-03-21,56,22
I00098,AI Research Intern,Healthcare,Develop frontend and backend web apps,"Java, SQL, Python",CGPA >= 7.5,Mumbai,True,2025-03-27,2025-04-13,66,32
I00099,Web Dev Intern,Healthcare,Support HR operations and recruitment,"Cloud, ML, SQL",CGPA >= 7.5,Bangalore,True,2025-03-22,2025-05-16,72,18
I00100,Web Dev Intern,Energy,Contribute to AI and ML research projects,"CSS, React, HTML, Cloud",Any Year,Chennai,True,2025-04-15,2025-06-09,85,14
I00101,Web Dev Intern,Energy,Assist in financial reporting and analysis,"Data Science, React, ML, Java",Final Year,Hyderabad,True,2025-04-07,2025-05-30,44,31
I00102,AI Research Intern,Management,Develop frontend and backend web apps,"ML, Java, CSS, SQL",Final Year,Mumbai,True,2025-04-17,2025-05-16,27,14
I00103,AI Research Intern,Healthcare,Assist in financial reporting and analysis,"ML, Python, React",Any Year,Bangalore,False,2025-06-04,2025-08-01,92,21
I00104,Finance Analyst Intern,Energy,Assist in financial reporting and analysis,"AI, SQL",Any Year,Mumbai,False,2025-03-09,2025-04-21,63,62
I00105,AI Research Intern,Energy,Assist in financial reporting and analysis,"AI, HTML",CGPA >= 7.5,Mumbai,False,2025-03-12,2025-05-06,57,48
I00106,AI Research Intern,Management,Contribute to AI and ML research projects,"React, HTML",Final Year,Chennai,False,2025-02-03,2025-02-23,93,79
I00107,Finance Analyst Intern,Management,Contribute to AI and ML research projects,"Data Science, SQL, Java, AI",CGPA >= 7.5,Kolkata,True,2025-07-15,2025-08-05,24,24
I00108,Finance Analyst Intern,Management,Develop frontend and backend web apps,"HTML, React, CSS",CGPA >= 7.5,Hyderabad,True,2025-03-05,2025-04-27,97,10
I00109,HR Intern,Education,Develop frontend and backend web apps,"Data Science, Python, AI, CSS",Any Year,Hyderabad,False,2025-08-25,2025-10-04,67,30
I00110,AI Research Intern,Finance,Work on ML models and data pipelines,"AI, Data Science",Any Year,Bangalore,True,2025-05-20,2025-07-14,50,29
I00111,Web Dev Intern,Management,Support HR operations and recruitment,"ML, Java, CSS, Cloud",Any Year,Bangalore,True,2025-04-08,2025-06-04,75,36
I00112,Data Science Intern,Education,Develop frontend and backend web apps,"HTML, Data Science, React, Java",Any Year,Bangalore,True,2025-01-24,2025-03-24,50,35
I00113,HR Intern,Management,Assist in financial reporting and analysis,"Python, Data Science",Final Year,Delhi,False,2025-05-26,2025-06-27,55,22
I00114,Web Dev Intern,Energy,Contribute to AI and ML research projects,"SQL, Data Science",Final Year,Chennai,False,2025-07-22,2025-09-16,82,64
I00115,Data Science Intern,Healthcare,Develop frontend and backend web apps,"Python, AI",Any Year,Chennai,False,2025-03-23,2025-04-07,48,24
I00116,Web Dev Intern,Healthcare,Contribute to AI and ML research projects,"CSS, AI, ML",CGPA >= 7.5,Delhi,False,2025-06-20,2025-08-14,54,53
I00117,Web Dev Intern,Healthcare,Develop frontend and backend web apps,"Java, ML, Cloud, CSS",CGPA >= 7.5,Kolkata,False,2025-01-07,2025-03-03,71,30
I00118,Web Dev Intern,IT/AI,Work on ML models and data pipelines,"Data Science, React, SQL, Python",Any Year,Delhi,False,2025-03-04,2025-03-21,56,52
I00119,Data Science Intern,Healthcare,Contribute to AI and ML research projects,"Java, ML",CGPA >= 7.5,Kolkata,True,2025-01-14,2025-01-29,38,25
I00120,HR Intern,Energy,Contribute to AI and ML research projects,"SQL, Data Science, CSS, ML",Any Year,Hyderabad,True,2025-07-06,2025-07-21,75,41
I00121,Data Science Intern,Education,Work on ML models and data pipelines,"Cloud, React",CGPA >= 7.5,Chennai,False,2025-04-04,2025-05-10,91,40
I00122,AI Research Intern,Management,Work on ML models and data pipelines,"HTML, SQL",CGPA >= 7.5,Delhi,True,2025-08-16,2025-09-15,61,42
I00123,Web Dev Intern,Energy,Work on ML models and data pipelines,"Python, Cloud, SQL",Final Year,Delhi,True,2025-04-18,2025-05-05,86,63
I00124,AI Research Intern,Management,Work on ML models and data pipelines,"React, Cloud, HTML, SQL",CGPA >= 7.5,Hyderabad,False,2025-03-13,2025-05-11,23,10
I00125,Web Dev Intern,IT/AI,Support HR operations and recruitment,"SQL, AI, ML, React",Any Year,Bangalore,False,2025-08-06,2025-08-31,92,66
I00126,Web Dev Intern,Energy,Develop frontend and backend web apps,"Java, HTML, Data Science, Python",Any Year,Delhi,False,2025-01-27,2025-02-16,96,20
I00127,AI Research Intern,Education,Support HR operations and recruitment,"Data Science, HTML, Java",CGPA >= 7.5,Bangalore,False,2025-04-28,2025-05-21,30,16
I00128,Web Dev Intern,IT/AI,Work on ML models and data pipelines,"AI, SQL, Data Science, Cloud",CGPA >= 7.5,Chennai,False,2025-01-08,2025-03-05,32,15
I00129,Data Science Intern,Education,Support HR operations and recruitment,"SQL, React, CSS, Cloud",Final Year,Delhi,False,2025-01-16,2025-03-03,97,54
I00130,Data Science Intern,Energy,Develop frontend and backend web apps,"CSS, ML, SQL, Cloud",CGPA >= 7.5,Mumbai,False,2025-06-08,2025-07-04,57,54
I00131,Web Dev Intern,Education,Contribute to AI and ML research projects,"AI, Data Science",CGPA >= 7.5,Chennai,True,2025-02-02,2025-02-22,25,21
I00132,HR Intern,Education,Assist in financial reporting and analysis,"HTML, AI",CGPA >= 7.5,Delhi,True,2025-08-17,2025-09-11,100,52
I00133,AI Research Intern,Management,Contribute to AI and ML research projects,"ML, HTML",CGPA >= 7.5,Mumbai,True,2025-02-27,2025-04-08,31,15
I00134,Web Dev Intern,Healthcare,Support HR operations and recruitment,"CSS, Python, AI",CGPA >= 7.5,Delhi,True,2025-08-24,2025-09-12,78,48
I00135,Finance Analyst Intern,Healthcare,Assist in financial reporting and analysis,"ML, CSS, Java, AI",Any Year,Kolkata,True,2025-07-28,2025-09-21,43,25
I00136,HR Intern,Education,Contribute to AI and ML research projects,"ML, AI",Final Year,Hyderabad,False,2025-08-06,2025-09-30,85,60
I00137,Finance Analyst Intern,Healthcare,Support HR operations and recruitment,"ML, HTML",Any Year,Delhi,False,2025-01-05,2025-02-10,87,52
I00138,HR Intern,Management,Contribute to AI and ML research projects,"React, Cloud, SQL, AI",Any Year,Hyderabad,False,2025-06-07,2025-07-27,21,15
I00139,HR Intern,IT/AI,Work on ML models and data pipelines,"AI, Java",Any Year,Chennai,True,2025-01-19,2025-02-05,34,27
I00140,Finance Analyst Intern,Management,Support HR operations and recruitment,"Python, ML",Final Year,Mumbai,True,2025-07-18,2025-08-25,36,24
I00141,Web Dev Intern,Finance,Contribute to AI and ML research projects,"AI, CSS, Data Science, React",CGPA >= 7.5,Bangalore,True,2025-02-27,2025-04-02,95,28
I00142,AI Research Intern,IT/AI,Assist in financial reporting and analysis,"HTML, React, Java",CGPA >= 7.5,Hyderabad,True,2025-03-01,2025-04-21,85,46
I00143,HR Intern,IT/AI,Assist in financial reporting and analysis,"React, SQL, ML",Final Year,Mumbai,True,2025-08-12,2025-08-29,93,42
I00144,Data Science Intern,Management,Work on ML models and data pipelines,"Python, Java, ML, HTML",Final Year,Mumbai,False,2025-08-12,2025-10-11,66,42
I00145,Finance Analyst Intern,Healthcare,Develop frontend and backend web apps,"Java, Python, React, AI",CGPA >= 7.5,Bangalore,True,2025-03-11,2025-04-03,34,32
I00146,HR Intern,Management,Work on ML models and data pipelines,"React, Data Science",CGPA >= 7.5,Bangalore,False,2025-05-01,2025-06-24,97,89
I00147,Data Science Intern,Finance,Develop frontend and backend web apps,"SQL, ML, CSS, HTML",Final Year,Kolkata,True,2025-05-18,2025-07-17,42,18
I00148,AI Research Intern,Management,Assist in financial reporting and analysis,"CSS, AI, Cloud, SQL",Final Year,Hyderabad,False,2025-04-14,2025-05-01,49,25
I00149,AI Research Intern,Management,Assist in financial reporting and analysis,"ML, React, CSS",Final Year,Chennai,False,2025-04-28,2025-06-14,63,14
I00150,Data Science Intern,IT/AI,Work on ML models and data pipelines,"Python, Java, Data Science, ML",CGPA >= 7.5,Bangalore,False,2025-03-12,2025-04-19,64,46
I00151,Web Dev Intern,Education,Support HR operations and recruitment,"Data Science, Java",Any Year,Delhi,True,2025-01-06,2025-03-02,54,37
I00152,Web Dev Intern,Management,Assist in financial reporting and analysis,"ML, HTML, Java",Final Year,Hyderabad,False,2025-07-24,2025-08-09,91,26
I00153,Data Science Intern,Education,Contribute to AI and ML research projects,"Java, Data Science",Final Year,Hyderabad,False,2025-06-11,2025-08-02,72,43
I00154,HR Intern,Finance,Work on ML models and data pipelines,"React, CSS, Python, SQL",Final Year,Chennai,True,2025-07-23,2025-08-31,92,57
I00155,HR Intern,IT/AI,Develop frontend and backend web apps,"AI, Data Science, HTML",Final Year,Chennai,False,2025-02-04,2025-03-02,44,35
I00156,Data Science Intern,Finance,Contribute to AI and ML research projects,"Data Science, Java, ML",CGPA >= 7.5,Chennai,False,2025-05-25,2025-07-02,96,79
I00157,Finance Analyst Intern,Healthcare,Support HR operations and recruitment,"Cloud, Python, React, AI",Final Year,Mumbai,False,2025-06-11,2025-06-29,75,23
I00158,HR Intern,Healthcare,Contribute to AI and ML research projects,"ML, HTML",CGPA >= 7.5,Chennai,True,2025-06-28,2025-08-13,76,16
I00159,Finance Analyst Intern,IT/AI,Work on ML models and data pipelines,"HTML, React, CSS",Final Year,Bangalore,True,2025-07-28,2025-08-16,57,12
I00160,Data Science Intern,IT/AI,Assist in financial reporting and analysis,"AI, Cloud, React",Any Year,Mumbai,True,2025-05-20,2025-06-19,37,27
I00161,Web Dev Intern,Energy,Assist in financial reporting and analysis,"ML, CSS, AI, Data Science",Final Year,Delhi,True,2025-06-21,2025-07-07,26,25
I00162,HR Intern,Education,Contribute to AI and ML research projects,"Cloud, CSS",Final Year,Hyderabad,True,2025-02-25,2025-03-23,49,32
I00163,HR Intern,Education,Assist in financial reporting and analysis,"Data Science, SQL, HTML, ML",Any Year,Mumbai,True,2025-03-02,2025-03-23,22,17
I00164,HR Intern,Energy,Contribute to AI and ML research projects,"React, AI",CGPA >= 7.5,Delhi,True,2025-03-13,2025-05-04,43,20
I00165,Finance Analyst Intern,Management,Work on ML models and data pipelines,"ML, HTML, Data Science",CGPA >= 7.5,Delhi,True,2025-01-15,2025-02-18,20,13
I00166,Web Dev Intern,Education,Develop frontend and backend web apps,"Data Science, ML, AI",CGPA >= 7.5,Bangalore,False,2025-05-07,2025-06-04,86,62
I00167,Data Science Intern,Management,Assist in financial reporting and analysis,"AI, Java",CGPA >= 7.5,Delhi,True,2025-02-02,2025-02-20,42,26
I00168,Finance Analyst Intern,IT/AI,Develop frontend and backend web apps,"Cloud, Data Science, SQL, Java",CGPA >= 7.5,Mumbai,False,2025-02-17,2025-03-08,81,15
I00169,Data Science Intern,IT/AI,Contribute to AI and ML research projects,"Java, React, ML",Any Year,Kolkata,True,2025-06-24,2025-07-17,22,11
I00170,Data Science Intern,Energy,Develop frontend and backend web apps,"SQL, CSS, Python, ML",Any Year,Mumbai,True,2025-08-08,2025-08-31,36,18
I00171,Finance Analyst Intern,Finance,Support HR operations and recruitment,"Data Science, React, Python, CSS",Final Year,Bangalore,False,2025-03-19,2025-04-19,48,17
I00172,Data Science Intern,Education,Support HR operations and recruitment,"Cloud, SQL, Data Science, AI",CGPA >= 7.5,Delhi,True,2025-06-25,2025-08-03,69,41
I00173,HR Intern,Education,Contribute to AI and ML research projects,"SQL, ML",Final Year,Bangalore,True,2025-01-10,2025-01-30,75,59
I00174,Finance Analyst Intern,Healthcare,Support HR operations and recruitment,"ML, Python, AI",Final Year,Kolkata,True,2025-02-25,2025-04-18,88,13
I00175,HR Intern,Energy,Contribute to AI and ML research projects,"CSS, Data Science, Java, Python",Final Year,Delhi,False,2025-04-04,2025-05-16,37,12
I00176,Web Dev Intern,Management,Contribute to AI and ML research projects,"ML, Data Science",Final Year,Chennai,True,2025-04-12,2025-05-27,43,39
I00177,Data Science Intern,IT/AI,Work on ML models and data pipelines,"Data Science, Python",Final Year,Hyderabad,True,2025-03-13,2025-03-30,38,18
I00178,AI Research Intern,Education,Contribute to AI and ML research projects,"Cloud, SQL, Python",Final Year,Kolkata,True,2025-03-18,2025-04-08,20,13
I00179,Web Dev Intern,Healthcare,Work on ML models and data pipelines,"Python, CSS, Data Science, Java",Any Year,Mumbai,False,2025-03-28,2025-04-23,72,59
I00180,AI Research Intern,Finance,Contribute to AI and ML research projects,"ML, HTML",Final Year,Mumbai,False,2025-08-01,2025-08-30,46,39
I00181,Web Dev Intern,Healthcare,Contribute to AI and ML research projects,"Python, CSS",CGPA >= 7.5,Kolkata,False,2025-07-20,2025-09-04,97,52
I00182,Finance Analyst Intern,IT/AI,Work on ML models and data pipelines,"React, SQL",Any Year,Mumbai,False,2025-02-21,2025-04-11,63,51
I00183,Web Dev Intern,Healthcare,Work on ML models and data pipelines,"React, Data Science",Final Year,Kolkata,True,2025-02-20,2025-04-16,81,14
I00184,HR Intern,Education,Work on ML models and data pipelines,"SQL, ML, Python",Final Year,Chennai,False,2025-02-19,2025-03-06,89,33
I00185,Finance Analyst Intern,Education,Develop frontend and backend web apps,"SQL, CSS, Java, HTML",Any Year,Kolkata,True,2025-02-19,2025-04-05,75,54
I00186,HR Intern,IT/AI,Develop frontend and backend web apps,"Cloud, ML, React",CGPA >= 7.5,Delhi,True,2025-06-10,2025-07-28,42,33
